chantlink,incipit,cantus_id,mode,siglum,position,folio,sequence,feast,feast_code,genre,office,srclink,melody_id,full_text,melody,db,image
https://cantusdatabase.org/chant/245439,Omnibus se invocantibus benignus adest,004141,4,A-Gu 29,2.6,215r,,Nicolai,14120600,A,M,https://cantusdatabase.org/source/123610,,Omnibus se invocantibus benignus adest sanctus Nicolaus gloria tibi trinitas deus,,CD,https://unipub.uni-graz.at/obvugrscript/content/pageview/6705437
https://cantusdatabase.org/chant/245471,Omnibus se*,004141,*,A-Gu 29,,218v,,Nicolai,14120600,A,N,https://cantusdatabase.org/source/123610,,Omnibus se*,,CD,https://unipub.uni-graz.at/obvugrscript/content/pageview/6705444
https://cantusdatabase.org/chant/252176,Omnibus se invocantibus benignus adest,004141,4,A-Gu 30,2.6,333r,,Nicolai,14120600,A,M,https://cantusdatabase.org/source/123611,,Omnibus se invocantibus benignus adest sanctus Nicolaus gloria tibi trinitas deus,,CD,https://unipub.uni-graz.at/obvugrscript/content/pageview/6789998
https://cantusdatabase.org/chant/252212,Omnibus se invocantibus*,004141,*,A-Gu 30,,336r,,Nicolai,14120600,A,N,https://cantusdatabase.org/source/123611,,Omnibus se invocantibus*,,CD,https://unipub.uni-graz.at/obvugrscript/content/pageview/6790004
https://cantusdatabase.org/chant/338637,Omnibus se invocantibus,004141,*,A-LIb 290,2.6,288v,,Nicolai,14120600,A,M,https://cantusdatabase.org/source/123617,,,,CD,https://digi.landesbibliothek.at/viewer/image/290/580/
https://cantusdatabase.org/chant/548683,Omnibus se invocantibus benignus adest,004141,4,A-Wn Cod. 1890,2.6,007v,,Nicolai,14120600,A,M,https://cantusdatabase.org/source/123713,,Omnibus se invocantibus benignus adest sanctus Nicolaus gloria tibi trinitas deus,,CD,https://digital.onb.ac.at/RepViewer/viewer.faces?doc=DTL_2976033&order=1&view=SINGLE
https://cantusdatabase.org/chant/231265,Omnibus se invocantibus benignus adest,004141,4,CH-E 611,2.6,157v,,Nicolai,14120600,A,M,https://cantusdatabase.org/source/123606,,Omnibus se invocantibus benignus adest sanctus Nicolaus gloria tibi trinitas deus,1---fE--de--fdc---dc---d--ef--g--de--e---dh--hG--g---hk--hg-gfe---e--g---gh--hgfe--de--e77---efg--fe--d---g--f---gh--gfe--dE---e--e---4---h--g--h--k--g--e---3,CD,http://www.e-codices.unifr.ch/en/sbe/0611/157v/small
https://cantusbohemiae.cz/chant/28023,Omnibus se invocantibus benignus adest sanctus ,004141,4,CZ-Pu (Praha) XIV C 20,2.6,198r,,Nicolai,14120600,A,M,https://cantusbohemiae.cz/source/9137,,Omnibus se invocantibus benignus adest sanctus Nicolaus gloria tibi trinitas deus,,FCB,
https://cantusdatabase.org/chant/461832,Omnibus se invocantibus,004141,,CZ-Pu VI.E.4c,2.6,045v,,Nicolai,14120600,A,M,https://cantusdatabase.org/source/123727,,Omnibus se invocantibus benignus adest sanctus Nicolaus gloria tibi trinitas deus,,CD,
https://cantusdatabase.org/chant/467788,Omnibus se invocantibus,004141,4,CZ-Pu XIV B 13,2.6,060r,,Nicolai,14120600,A,M,https://cantusdatabase.org/source/123730,,,,CD,https://imagines.manuscriptorium.com/loris/AIPDIG-NKCR__XIV_B_13____2P77ZSF-cs/ID0060r/full/full/0/default.jpg
https://cantusdatabase.org/chant/614844,Omnibus se invocantibus benignus adest,004141,4,D-KA Aug. LX,2.6,004r,,Nicolai,14120600,A,M,https://cantusdatabase.org/source/123612,,Omnibus se invocantibus benignus adest sanctus Nicolaus gloria tibi trinitas deus,1---fE--de--fdc---dc---d--f7--g--de--e---dh--h--g---hk--hg-gfe---dE--f---gh--hgfe-de--e---efg--fe--dc---g--f---gh--gfe--dE---e--e---4---h--g--h--k--g--e---3,CD,http://digital.blb-karlsruhe.de/blbhs/content/pageview/1253181
https://cantusdatabase.org/chant/434985,Omnibus se invocantibus,004141,4,D-Sl HB.I.55,2.6,149v,,Nicolai,14120600,A,M,https://cantusdatabase.org/source/123637,,,,CD,
http://musmed.eu/chant/118468,Humiliamini sub potenti manu dei ut ,a01149,,F-Pn Lat. 17436,,028r,,Pro paenitentibus,16038030,A,,http://musmed.eu/source/13502,,Humiliamini sub potenti manu dei ut vos exaltet in tempore visitationis omnem sollicitudinem vestram proicientes in eum quoniam ipsi cura est de nobis,,MMMO,https://gallica.bnf.fr/ark:/12148/btv1b8426787t/f61.item.zoom
https://cantusdatabase.org/chant/243531,O Emmanuel rex et legifer,004025,2,A-Gu 29,7M,033r,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/123610,,O Emmanuel rex et legifer noster exspectatio gentium et salvator earum veni ad salvandum nos domine deus noster,,CD,https://unipub.uni-graz.at/obvugrscript/content/pageview/6705074
https://cantusdatabase.org/chant/295101,O Emmanuel rex et legifer,004025,2,A-KN CCl 1010,7M,012v,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/123653,,,,CD,http://www.ksbm.oeaw.ac.at/images/AT/5000/AT5000-1010/AT5000-1010_12v.jpg
https://cantusdatabase.org/chant/297587,O Emmanuel rex et legifer,004025,2,A-KN CCl 1011,7M,024r,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/123654,,,,CD,http://www.ksbm.oeaw.ac.at/images/AT/5000/AT5000-1011/AT5000-1011_24r.jpg
https://cantusdatabase.org/chant/287270,O Emmanuel rex et legifer ,004025,2,A-KN CCl 1013,7M,019v,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/123614,,O Emmanuel rex et legifer noster exspectatio gentium et salvator earum veni ad salvandum nos domine deus noster,,CD,http://www.ksbm.oeaw.ac.at/images/AT/5000/AT5000-1013/AT5000-1013_19v.jpg
https://cantusdatabase.org/chant/300380,O Emmanuel rex et legifer,004025,2,A-KN CCl 1015,7M,029v,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/123655,,,,CD,http://manuscripta.at/diglit/AT5000-1015/063
https://cantusdatabase.org/chant/290051,O Emmanuel rex et legifer,004025,2,A-KN CCl 1017,7M,016v,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/123615,,,,CD,
https://cantusdatabase.org/chant/305734,O Emmanuel rex et legifer,004025,?,A-KR VI/258,7M,004v,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/123660,,,,CD,
https://cantusdatabase.org/chant/335600,O Emmanuel rex et legifer,004025,?,A-LIb 290,8M,109v,,Antiphonae Majores,1048010,A,V2,https://cantusdatabase.org/source/123617,,,,CD,https://digi.landesbibliothek.at/viewer/image/290/220/
https://cantusdatabase.org/chant/437323,O Emmanuel rex et legifer,004025,2?,A-SF XI 480,7M,009r,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/123658,,,,CD,
https://cantusdatabase.org/chant/533975,O Emmanuel rex et legifer,004025,2,A-Wda D-4,7M,007v,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/123649,,,,CD,https://iiif-mufo.oeaw.ac.at/mahss/A-WdaD4/A-WdaD4-007v/full/full/0/default.jpg
https://cantusdatabase.org/chant/543451,O Emmanuel rex et legifer,004025,2T,A-Wn 1799**,7M,015v,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/123667,,O Emmanuel rex et legifer noster exspectatio gentium et salvator earum veni ad salvandum nos domine deus noster,1---hk-kj---kh--jh--gh--h---j---h---h--jk--hj---hh--g---h--eh--hj--h--h---j--k--lml-mnm---m---l--k--kj---hk--kj--g7---hk--k---kJ---h--jH--gh---hge---h--g--h---kj--g---jk--h---4---k--k--k--j--g--h---3,CD,http://digital.onb.ac.at/RepViewer/viewer.faces?doc=DTL_2980646&order=1&view=SINGLE#
https://cantusdatabase.org/chant/548855,O Emmanuel rex et legifer,004025,2,A-Wn Cod. 1890,8M,022v,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/123713,,O Emmanuel rex et legifer noster exspectatio gentium et salvator earum veni ad salvandum nos domine deus noster,,CD,https://digital.onb.ac.at/RepViewer/viewer.faces?doc=DTL_2976033&order=1&view=SINGLE
https://cantusdatabase.org/chant/669253,O Emmanuel rex et legifer ,004025,2,AUS-Sfl Add. Ms. 413,7M,020r,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/669163,,O Emmanuel rex et legifer noster exspectatio gentium et salvator earum veni ad salvandum nos domine deus noster,,CD,https://digital.library.sydney.edu.au/nodes/view/6380#idx52870
https://cantusdatabase.org/chant/537305,O Emmanuel rex et legifer,004025,2,B-TOb olv 63,7M,041r,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/123664,,O Emmanuel rex et legifer noster exspectatio gentium et salvator earum veni ad salvandum nos domine deus noster,,CD,
https://cantusdatabase.org/chant/540418,O Emmanuel rex et legifer,004025,2,B-TOb olv 64,7M,029v,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/123665,,,,CD,
https://cantusdatabase.org/chant/270424,O Emmanuel rex et legifer,004025,2,CDN-Hsmu M2149.L4,7M,029r,,Antiphonae Majores,1048010,A,V2,https://cantusdatabase.org/source/123723,,O Emmanuel rex et legifer noster exspectatio gentium et salvator earum veni ad salvandum nos domine deus noster,1---df-fe---fd--ed--cd--d---e---d---ef--d--de---dd--c---d7--ad--de--d--d---e--f--ghghjh---h---g--f--fe---df--fe--c---df--f7---fe---d--ed--cd---dca---d--c--d---fe--c---ef--d---4---f--f--f--e--c--d7---3,CD,https://cantus.simssa.ca/manuscript/123723/?folio%5B0%5D=029r&pageAlias=Folio%74029r
https://cantusdatabase.org/chant/228598,O Emmanuel rex et legifer,004025,2,CH-E 611,7M,015r,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/123606,,O Emmanuel rex et legifer noster exspectatio gentium et salvator earum veni ad salvandum nos domine deus noster,1---dfe---fd--fd--cd--d---f---d---d--ef--dfE---d7--c---d--cd--df--d--d---f--f--ghghijh---h---g--f--fe---df--fE--c---df--f---fE---d--fE--cd7---d---ca--c--d---fe--c---cf--d---4---f--f--f--e--c--d---3,CD,http://www.e-codices.unifr.ch/en/sbe/0611/15r/small
https://cantusdatabase.org/chant/253490,O Emmanuel rex et legifer ,004025,2,CH-Fco Ms. 2,7M,016v,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/123672,,O Emmanuel rex et legifer noster exspectatio gentium et salvator earum veni ad salvandum nos domine deus noster,1---df-fE---fd--ed--cd--d---d7---d---ef--d--e---d--c---d--cd--d--d--c---e--f--ghg-hjh---h---g--f--fe---df--fE--dc---f--e7---f---d--ed--cd---dca---d--c--d---e--c---e--d---4---f--f--f--e--c--d7---3,CD,http://www.e-codices.unifr.ch/en/fcc/0002/16v/medium
https://cantusdatabase.org/chant/471111,O Emmanuel rex et legifer,004025,2,CH-SGs 388,7M,048,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/123750,,O Emmanuel rex et legifer noster exspectatio gentium et salvator earum veni ad salvandum nos domine deus noster,,CD,http://www.e-codices.unifr.ch/en/csg/0388/48/medium
https://cantusdatabase.org/chant/456196,O Emmanuel rex et legifer ,004025,2,CH-SGs 390,7M,041,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/123717,,O Emmanuel rex et legifer noster exspectatio gentium et salvator earum veni ad salvandum nos domine deus noster ,,CD,http://www.e-codices.unifr.ch/en/csg/0390/041
https://cantusbohemiae.cz/chant/34910,O Emmanuel rex et legifer noster ,004025,2,CZ-Pn (Praha) XII A 24,M,026v,,Antiphonae Majores,1048010,A,V,https://cantusbohemiae.cz/source/33177,,O Emmanuel rex et legifer noster exspectatio gentium et salvator earum veni ad salvandum nos domine deus noster,,FCB,
https://cantusbohemiae.cz/chant/29963,O Emmanuel rex et legifer noster ,004025,2,CZ-Pn (Praha) XV A 10,,038r,,Antiphonae Majores,1048010,A,V,https://cantusbohemiae.cz/source/28509,,O Emmanuel rex et legifer noster exspectatio gentium et salvator earum veni ad salvandum nos domine deus noster,,FCB,
https://cantusbohemiae.cz/chant/30003,O Emmanuel*,004025,,CZ-Pn (Praha) XV A 10,,038v,,Vigilia Nat. Domini,2122400,A,V,https://cantusbohemiae.cz/source/28509,,O Emmanuel*,,FCB,
https://cantusdatabase.org/chant/645955,O Emmanuel lex et legifer,004025,2,CZ-Pst DE I 7,M,012r,,Vigilia Nat. Domini,2122400,A,V,https://cantusdatabase.org/source/649450,,O Emmanuel lex et legifer noster exspectatio gentium et salvator earum veni ad liberandum nos domine deus noster,,CD,
https://cantusbohemiae.cz/chant/28795,O Emmanuel rex et legifer noster ,004025,,CZ-Pu (Praha) VI G 11,,027v,,Antiphonae Majores,1048010,A,V2,https://cantusbohemiae.cz/source/28488,,O Emmanuel rex et legifer noster exspectatio gentium et salvator earum veni ad salvandum nos domine deus noster,,FCB,
https://cantusdatabase.org/chant/461979,O Emmanuel rex et legifer,004025,,CZ-Pu VI.E.4c,8M,056r,,Antiphonae Majores,1048010,A,X,https://cantusdatabase.org/source/123727,,O Emmanuel rex et legifer noster exspectatio gentium et salvator earum veni ad salvandum nos domine deus noster,,CD,
https://cantusdatabase.org/chant/467096,O Emmanuel rex et legifer,004025,2,CZ-Pu XIV B 13,8M,009v,,Antiphonae Majores,1048010,A,V2,https://cantusdatabase.org/source/123730,,,,CD,https://imagines.manuscriptorium.com/loris/AIPDIG-NKCR__XIV_B_13____2P77ZSF-cs/ID0009v/full/full/0/default.jpg
https://cantusdatabase.org/chant/179095,O Emmanuel rex et legifer,004025,2,D-AAm G 20,7M,022v,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/123714,,,,CD,
https://cantusdatabase.org/chant/195332,O Emmanuel rex et legifer,004025,2,D-B Mus. 40047,8M,016r,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/123688,,O Emmanuel rex et legifer noster exspectatio gentium et salvator earum veni ad salvandum nos domine deus noster,,CD,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN782404456&PHYSID=PHYS_0035&view=overview-toc&DMDID=DMDLOG_0002
https://cantusplanus.pl/chant/23577,O Emmanuel rex et legifer noster ,004025,,D-B Theol. Lat. Qu. 149 Breviarium monasticum,7,054r,,Antiphonae Majores,1048010,A,E,https://cantusplanus.pl/source/22868,,O Emmanuel rex et legifer noster exspectatio gentium et salvator earum veni ad salvandum nos domine deus noster,,CPL,
https://cantusdatabase.org/chant/615099,O Emmanuel rex et legifer ,004025,2T,D-KA Aug. LX,8M,014v,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/123612,,O Emmanuel rex et legifer noster exspectatio gentium et salvator earum veni ad salvandum nos domine deus noster,1---df-fd---fd-fd--cd--d---d---d---d--fe--df---d--c---d--cd--df--d--d---f--f--ghg-hkh---h---h--g--fe---df--f---df--f---fe7---h--k--g---h---gf--g--h---kj--g---hk--h7---4,CD,http://digital.blb-karlsruhe.de/blbhs/content/pageview/1253202
