chantlink,incipit,cantus_id,mode,siglum,position,folio,sequence,feast,feast_code,genre,office,srclink,melody_id,full_text,melody,db,image
https://cantusdatabase.org/chant/602171,O Emmanuel rex et legifer,004025,2T,D-KNd 1161,7M,015v,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/601861,,O Emmanuel rex et legifer noster exspectatio gentium et salvator earum veni ad salvandum nos domine deus noster,1---hkkj---kH--jh--gh--h---j---h---jk--h--hj---hh--g---h--eh--hj--h--h7---j--k--lml-mnm---m---l--k--kj---hk--kj--g---3---hk--k---k---h--j--gh---hge---h--g--h---kj--g7---jk--h---4---k--k--k--j--g--h7---3,CD,https://digital.dombibliothek-koeln.de/hs/content/zoom/210412
https://cantusdatabase.org/chant/330535,O Emmanuel rex et legifer ,004025,2,D-KNd 215,8M,019v,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/123741,,O Emmanuel rex et legifer noster exspectatio gentium et salvator earum veni ad salvandum nos domine deus noster,,CD,https://digital.dombibliothek-koeln.de/hs/content/zoom/184995
https://cantusdatabase.org/chant/345613,O Emmanuel rex et legifer,004025,2,D-MZb A,5M,079v,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/123620,,,,CD,
https://cantusdatabase.org/chant/359367,O Emmanuel rex et legifer,004025,2,D-Ma 12o Cmm 1,7M,023v,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/123673,,,,CD,
https://cantusdatabase.org/chant/372437,O Emmanuel rex et legifer,004025,2,D-Mbs Clm 4303,7M,032r,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/123681,,,1--cffe--fd-ed-cd-d--d--d--d-ef-de,CD,https://www.digitale-sammlungen.de/en/view/bsb00060193?page=72
https://cantusdatabase.org/chant/376170,O Emmanuel rex et legifer,004025,2,D-Mbs Clm 4306,7M,009v,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/123684,,O Emmanuel rex et legifer noster exspectatio gentium et salvator earum veni ad salvandum nos domine deus noster,,CD,https://www.digitale-sammlungen.de/en/view/bsb00060191?page=22
http://musmed.eu/chant/133962,O Emmanuel rex et legifer noster ,004025,,D-Sl Cod.Bibl.fol.065,,049r,,Vigilia Nat. Domini,2122400,A,M,http://musmed.eu/source/14387,,O Emmanuel rex et legifer noster exspectatio gentium et salvator earum veni ad salvandum nos domine deus noster,,MMMO,http://dfg-viewer.de/show?tx_dlf%5Bdouble%5D=0&tx_dlf%5Bid%5D=http%3A%2F%2Fdigital.wlb-stuttgart.de%2Fmets%2Furn%3Anbn%3Ade%3Absz%3A24-digibib-bsz4110961847%2Furn%3Anbn%3Ade%3Absz%3A24-digibib-bsz4110961847.xml&tx_dlf%5Bpage%5D=101&cHash=3d1d849e93eb54273
https://cantusdatabase.org/chant/431818,O Emmanuel rex et legifer,004025,2,D-Sl HB.I.55,8M,008v,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/123637,,,,CD,
https://cantusdatabase.org/chant/554302,O Emmanuel rex et legifer,004025,2,D-W 29 Helmst.,7M,009r,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/123715,,,,CD,
https://cantusdatabase.org/chant/309413,O Emmanuel rex et legifer,004025,2,DK-Kk 3449 8o [01] I,7M,145v,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/123689,,,1--df-fe--fd-fd-cd-d--d--d--d-ff-df-,CD,https://cantus.app.uni-regensburg.de/microfilm/copenhagen/vol1/pages/146.html
https://musicahispanica.eu/chant/31538,O Emmanuel rex et legifer noster ,004025,2,"E-BAR, Archivo Diocesano de Barbastro, Antifonario s.s.",,021r,,Hebd. 3 Adventus,1038000,A,V,https://musicahispanica.eu/source/27599,,O Emmanuel rex et legifer noster exspectatio gentium et salvator earum veni ad salvandum nos domine deus noster,,SEMM,0
https://musicahispanica.eu/chant/109504,O Emmanuel rex et legifer noster ,004025,2,E-Bbc (Barcelona) M 1327,M,141r,,Antiphonae Majores,1048010,A,V,https://musicahispanica.eu/source/20238,,O Emmanuel rex et legifer noster exspectatio gentium et salvator earum veni ad salvandum nos domine deus noster,,SEMM,0
https://musicahispanica.eu/chant/51465,O Emmanuel rex et legifer noster ,004025,2,E-Bbc (Barcelona) M 705,M7,009r,,Antiphonae Majores,1048010,A,V,https://musicahispanica.eu/source/20228,,O Emmanuel rex et legifer noster exspectatio gentium et salvator earum veni ad salvandum nos domine deus noster,,SEMM,0
https://musicahispanica.eu/chant/115672,O Emmanuel rex et legifer noster ,004025,2,E-Bbc (Barcelona) M 888,,018r,,Antiphonae Majores,1048010,A,V2,https://musicahispanica.eu/source/20232,,O Emmanuel rex et legifer noster exspectatio gentium et desideratus earum veni ad salvandos nos domine deus noster,,SEMM,0
https://musicahispanica.eu/chant/104180,O Emmanuel rex et legifer noster ,004025,2,E-Bbc (Barcelona) Ms. 2545,M,028r,,Antiphonae Majores,1048010,A,V,https://musicahispanica.eu/source/20248,,O Emmanuel rex et legifer noster exspectatio gentium et salvator earum veni ad salvandum nos domine deus noster,,SEMM,0
https://musicahispanica.eu/chant/105135,O*,004025,*,E-Bbc (Barcelona) Ms. 2545,M,024v,,Fer. 2 Hebd. 4 Adv.,1042000,A,V,https://musicahispanica.eu/source/20248,,O*,,SEMM,0
https://musicahispanica.eu/chant/47624,O Emmanuel rex et legifer noster ,004025,2,E-Bbc (Barcelona) Ms. 619,,010v,,Antiphonae Majores,1048010,A,V,https://musicahispanica.eu/source/20245,,O Emmanuel rex et legifer noster exspectatio gentium et salvator earum veni ad salvandum nos domine deus noster,,SEMM,0
https://musicahispanica.eu/chant/77016,O Emmanuel rex et legifer noster ,004025,2,E-Gs (Girona) ms. 45,6M,118r,,Antiphonae Majores,1048010,A,V,https://musicahispanica.eu/source/22303,,O Emmanuel rex et legifer noster exspectatio gentium et salvator earum veni ad salvandum nos domine deus noster,,SEMM,0
https://musicahispanica.eu/chant/22803,O Emmanuel rex et legifer noster ,004025,2,E-H (Huesca) Ms. 2,,0014v,,Dom. 4 Adventus,1041000,A,V,https://musicahispanica.eu/source/22495,,O Emmanuel rex et legifer noster exspectatio gentium et salvator earum veni ad salvandum nos domine deus noster,,SEMM,0
https://musicahispanica.eu/chant/20662,O Emmanuel rex et legifer noster ,004025,2,E-H (Huesca) Ms. 7,,023r,,Hebd. 3 Adventus,1038000,A,E,https://musicahispanica.eu/source/20425,,O Emmanuel rex et legifer noster exspectatio gentium et salvator earum veni ad salvandum nos domine deus noster,,SEMM,0
https://musicahispanica.eu/chant/126591,O Emmanuel rex et legifer noster ,004025,2,E-PAMan (Pamplona) Partitura n. 116,,001r,,Antiphonae Majores,1048010,A,V,https://musicahispanica.eu/source/126590,,O Emmanuel rex et legifer noster exspectatio gentium et desideratus earum veni ad salvandum nos domine deus noster,,SEMM,0
https://musicahispanica.eu/chant/37239,O Emmanuel rex et legifer noster ,004025,2,E-SI (Santo Domingo de Silos) MS 9,,014v,,Antiphonae Majores,1048010,A,V,https://musicahispanica.eu/source/19722,,O Emmanuel rex et legifer noster exspectatio gentium et salvator earum veni ad salvandum nos domine deus noster,,SEMM,0
https://cantusdatabase.org/chant/477024,O Emmanuel rex et legifer,004025,2,E-Tc 44.1,6M,002r,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/123638,,,,CD,
https://cantusdatabase.org/chant/482073,O Emmanuel rex et legifer,004025,2,E-Tc 44.2,7M,010v,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/123639,,,,CD,
https://musicahispanica.eu/chant/129470,O Emmanuel rex et legifer noster ,004025,2,E-VI (Vic) Mss. 113-114,,019r,,Antiphonae Majores,1048010,A,X,https://musicahispanica.eu/source/22951,,O Emmanuel rex et legifer noster exspectatio gentium et salvator earum veni ad salvandum nos domine deus noster,,SEMM,0
https://cantusdatabase.org/chant/176302,O Emmanuel rex et legifer,004025,*,F-AI 44,7M,061v,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/123679,,,,CD,
https://cantusdatabase.org/chant/154750,O Emmanuel rex et legifer,004025,2,F-AS 465 (CGM 893),7M,035r,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/123593,,,,CD,https://bvmm.irht.cnrs.fr/iiif/24878/canvas/canvas-2562853/view
https://cantusdatabase.org/chant/200207,O Emmanuel rex et legifer,004025,2,F-CA 38,M,029v,,Fer. 5 Hebd. 4 Adv.,1045000,A,V2,https://cantusdatabase.org/source/123601,,O Emmanuel rex et legifer noster exspectatio gentium et salvator earum veni ad salvandum nos domine deus virtutum,,CD,
https://cantusdatabase.org/chant/206237,O Emmanuel rex et legifer,004025,2,F-CA Impr. XVI C 4,7M,005r,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/123602,,,,CD,
http://musmed.eu/chant/195262,O Emmanuel rex et legifer noster ,004025,,F-Collection privée Mont-Renaud,,054r,,Antiphonae Majores,1048010,A,V2,http://musmed.eu/source/9475,,O Emmanuel rex et legifer noster exspectatio gentium et salvator earum veni ad salvandum nos domine deus noster,,MMMO,https://archive.org/details/antiphonairedumontrenaud_202001/page/n107/mode/1up
https://cantusdatabase.org/chant/444668,O Emmanuel rex*,004025,2*,F-Pn Lat. 1085,7M,014v,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/123663,,,,CD,http://gallica.bnf.fr/ark:/12148/btv1b8432277r/f34.image
https://cantusdatabase.org/chant/394077,O Emmanuel rex et legifer,004025,2,F-Pn Lat. 1090,7M,013v,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/123627,,O Emmanuel rex et legifer noster exspectatio gentium et salvator earum veni ad salvandum nos domine deus noster,,CD,http://gallica.bnf.fr/ark:/12148/btv1b60007359/f38.image
https://cantusdatabase.org/chant/398450,O Emmanuel*,004025,*,F-Pn Lat. 12044,3M,006r,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/123628,,O Emmanuel*,,CD,http://gallica.bnf.fr/ark:/12148/btv1b6000531z/f15.image
https://cantusdatabase.org/chant/404525,O Emmanuel rex et legifer,004025,*,F-Pn Lat. 1240,7M,071v,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/123629,,,,CD,https://gallica.bnf.fr/ark:/12148/btv1b6000528g/f152.image
https://cantusdatabase.org/chant/408652,O Emmanuel rex et legifer,004025,2,F-Pn Lat. 15181,8M,134v,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/123631,,O Emmanuel rex et legifer noster exspectatio gentium et salvator earum veni ad salvandum nos domine deus noster,1---df-fe---fd--ed--cd7--d---d---d---d--ef--de---d--c---d--ad--f7--d--d---e--f--ghg-hjh---h---g--f--fe---df7--fe--c---df--f---fE---d--ed--cd77---dca---c--d--f---fe--c---ef--d---4---f--f--d--fe--c--d7---3---c--d--cf7---3,CD,http://gallica.bnf.fr/ark:/12148/btv1b8447768b/f276.item
http://musmed.eu/chant/25467,O Emmanuel rex et legifer noster ,004025,2,F-Pn Lat. 17296,,014r,,Antiphonae Majores,1048010,A,V,http://musmed.eu/source/13486,,O Emmanuel rex et legifer noster exspectatio gentium et salvator earum veni ad salvandum nos domine deus noster,,MMMO,https://gallica.bnf.fr/ark:/12148/btv1b6000532c/f39.item
http://musmed.eu/chant/118772,O Emmanuel rex et legifer noster ,004025,,F-Pn Lat. 17436,7M,036r,,Antiphonae Majores,1048010,A,V,http://musmed.eu/source/13502,,O Emmanuel rex et legifer noster expectatio gentium et salvatorem earum veni ad salvandum nos domine deus noster,,MMMO,https://gallica.bnf.fr/ark:/12148/btv1b8426787t/f77.item.zoom
http://musmed.eu/chant/87526,O Emmanuel rex et legifer noster ,004025,,F-Pn Lat. 17991,7M,009r,,Antiphonae Majores,1048010,A,V,http://musmed.eu/source/13509,,O Emmanuel rex et legifer noster exspectatio gentium et salvator earum veni ad salvandum nos domine deus noster,,MMMO,https://gallica.bnf.fr/ark:/12148/btv1b8432475m/f19.item
http://musmed.eu/chant/160325,O Emmanuel rex et legifer noster ,004025,,F-Pn NAL 01236,M,033r,,Antiphonae Majores,1048010,A,V2,http://musmed.eu/source/13535,,O Emmanuel rex et legifer noster exspectatio gentium et salvator earum veni ad salvandum nos domine deus noster | saeculorum amen,,MMMO,https://gallica.bnf.fr/ark:/12148/btv1b8426279j/f67.item.zoom
https://cantusdatabase.org/chant/451473,O Emmanuel rex et legifer,004025,2T,F-Pn NAL 1411,7M,020v,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/123677,,,,CD,https://gallica.bnf.fr/ark:/12148/btv1b10033588d/f23.image
https://cantusdatabase.org/chant/417198,O Emmanuel rex et legifer,004025,2,F-Pn NAL 1535,8M,017r,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/123633,,,,CD,https://gallica.bnf.fr/ark:/12148/btv1b84262784/f37.image
https://cantusdatabase.org/chant/487965,O Emmanuel*,004025,*,F-TOm 149,M,037r,,Fer. 6 Hebd. 3 Adv.,1036000,A,V2,https://cantusdatabase.org/source/123640,,,,CD,
https://cantusdatabase.org/chant/488006,O Emmanuel*,004025,*,F-TOm 149,M,038r,,Sabbato Hebd. 3 Adv.,1037000,A,V2,https://cantusdatabase.org/source/123640,,,,CD,
https://cantusdatabase.org/chant/488039,O Emmanuel*,004025,*,F-TOm 149,M,038v,,Dom. 4 Adventus,1041000,A,V2,https://cantusdatabase.org/source/123640,,,,CD,
https://cantusdatabase.org/chant/488075,O Emmanuel*,004025,*,F-TOm 149,M,039r,,Fer. 2 Hebd. 4 Adv.,1042000,A,V2,https://cantusdatabase.org/source/123640,,,,CD,
https://cantusdatabase.org/chant/488108,O Emmanuel*,004025,*,F-TOm 149,M,040r,,Fer. 3 Hebd. 4 Adv.,1043000,A,V2,https://cantusdatabase.org/source/123640,,,,CD,
https://cantusdatabase.org/chant/488138,O Emmanuel*,004025,*,F-TOm 149,M,040v,,Fer. 4 Hebd. 4 Adv.,1044000,A,V2,https://cantusdatabase.org/source/123640,,,,CD,
https://cantusdatabase.org/chant/488178,O Emmanuel*,004025,*,F-TOm 149,M,041r,,Fer. 5 Hebd. 4 Adv.,1045000,A,V2,https://cantusdatabase.org/source/123640,,,,CD,
https://cantusdatabase.org/chant/488288,O Emmanuel rex et legifer,004025,2,F-TOm 149,7M,054v,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/123640,,,,CD,
https://cantusdatabase.org/chant/498342,O Emmanuel rex et legifer,004025,2,F-VAL 114,6M,012r,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/123642,,,,CD,
https://musicahispanica.eu/chant/80925,O Emmanuel rex et legifer noster ,004025,2,GB-Lbl (London) Add MS 30848,M,015r,,Antiphonae Majores,1048010,A,V,https://musicahispanica.eu/source/74655,,O Emmanuel rex et legifer noster exspectatio gentium et salvator earum veni ad salvandum nos domine deus noster,,SEMM,0
https://musicahispanica.eu/chant/52718,O Emmanuel rex et legifer noster ,004025,2,GB-Lbl (London) Add MS 30850,M,020r,,Antiphonae Majores,1048010,A,V,https://musicahispanica.eu/source/20199,,O Emmanuel rex et legifer noster exspectatio gentium et salvator earum veni ad salvandum nos domine deus noster,,SEMM,0
https://cantusdatabase.org/chant/378347,O Emmanuel rex et legifer,004025,?,GB-Ob MS. Canon. Liturg. 202,6M,008v,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/123687,,,,CD,https://digital.bodleian.ox.ac.uk/objects/8e4ae570-9fab-40b4-a83e-fe6bf8752daa/surfaces/34dd4c33-ce21-4039-a414-11f98a571fd2
https://cantusdatabase.org/chant/382749,O Emmanuel rex et legifer,004025,?,GB-Ob MS. Laud Misc. 284,7M,008v,,Antiphonae Majores,1048010,A,V,https://cantusdatabase.org/source/123707,,,,CD,https://iiif.bodleian.ox.ac.uk/iiif/viewer/b7b68301-3363-4aa5-849c-3ec4d0092884#?c=0&m=0&s=0&cv=21&r=0&xywh=-4559%2C-1%2C14528%2C6779
https://cantusdatabase.org/chant/522399,O Emmanuel*,004025,*,GB-WO F.160,M,009r,,Fer. 6 Hebd. 3 Adv.,1036000,A,V2,https://cantusdatabase.org/source/123647,,O Emmanuel*,,CD,
https://cantusdatabase.org/chant/522454,O Emmanuel*,004025,*,GB-WO F.160,M,010r,,Fer. 5 Hebd. 4 Adv.,1045000,A,V2,https://cantusdatabase.org/source/123647,,O Emmanuel*,,CD,
